"bbxf";1;0
"bbxovwmvgntydqloqfox6k9pjuuuxfdshlsmlqsdpwrdvddmtlzzuyohgq43h1qlknnuihdmxkkeh8q6vnt3r5s8u8b7zfvxdfvqz7srtz";1;0
"bcrsrjkmy";1;0
"bd8kzzvejxwcrhagu";1;0
"bdl";1;0
"bdtws5ao";1;0
"bdwbfxpddarfxvux3jkt4nu";1;0
"bdxapineh1zwcmzh9ejs4zwbdevm2arrfsz8";1;0
"be3ue4njlcsa5zmvrv5znxcahqvdpdtng0sqxzxbobn7rvep";1;0
"bettouzxzdqcfhbr18xv9lksgpbv5p8awcetflsbctzvrgjpjr1didzrukhjqoj15";1;0
"bg2is8hifbc7mr3fa7u3a6pnppt1qiljjtrchs783fjomaaeo";1;0
"bgeo";1;0
"bgtosjiojnvjxl82";1;0
"bh6o9qe3b";1;0
"bh6o9qe3f8agy4x";1;0
"bhax5ydzzvgsspxnxm";1;0
"bhg33cl6vq6yehm";1;0
"bhhev1ptup44ezgix4ssxjtvyl5pei9cbqtco2vslezsrbpqsywzfu5nvmumwd9z88vqi5p40e33dkvhykixuq";1;0
"bhoadbfmsd664m8";1;0
"bhqmus2dpey7y3mwervjpvcay6ebgfdzrgqt29vdrjdwgvisdmmyfat55xer0eec4uut2kttvs";1;0
"bi6t3im0vvrfl";1;0
"bi9yvgnhy6lrvgxs6vjzdxhc88twsszharcqnzlbwtwj4fudsktwvbsc6wmyktjhqojbhfqscrl0o9snk1brle4t317ho32zexbfuokpbnobnyxvzxxjd2h0u4sqlbomhezgpjvfomock23ese";1;0
"biipx";1;0
"bjjh";1;0
"bjznjm3qfpvkkjc2w73w5xlgd";1;0
"bk1m5h25rxxpbja2txqd";1;0
"bk4npurqaig5efbzg1pg";1;0
"bkqnk74qivbz7blu7b7josbv1a6vfewbbadkplrsfqgkmwp3w4wdcv3y1sbhncti6ioyjmqpvl3ndrscjp3vec4ht";1;0
"bl9p3pqnsk4ipfxsj4c1h5oedrnylg53mswy3j9svz868b";1;0
"bljdakmd6rt8srjdtxxcszxunnlitnptpr8qtlgnonihszgjlrwfjg5p2nxjhq1vnu";1;0
"blnre2c2oas4upsw0qsg6qcfh0qy0uyjltzl";1;0
"bm8rd";1;0
"bmjkr5vf8uxkv7qbjtlxeu2fcociqlgv2x4oekcn6bg2okvlzebk4rrvbmoyanq1vexoewjgjabjmq7efssnwpa5ltldznffbsw7oyn1nc";1;0
"bnaxjglpkovwv0zysgueezapq1bwkky4zuptaxzrtqc8sblgb3t";1;0
"bnjh";1;0
"bnjztolyflqhnvtznetvtrly6woi1n5oi1ukq2lzqqwplgkk1zdyzaksc0rnjjpifc1jjoiasaokpnfmhqoaanhrurpwaddneaaosdb5pqy4pncnymgy1ak";1;0
"bnul5dozbjzluyghxniy5";1;0
"bob6tdnmyy";1;0
"bof0";1;0
"bognumwsnbu6wczasqjlfcl8lqqt";1;0
"boro1ymucg3bhlxrr";1;0
"boxwcy0rvoyu2soo3hrqpqb8vil9vvb6ddo1vf";1;0
"bp0rzzdgwipzzsxun6jelsmrnblgdx";1;0
"bp1qmxdiw5gtuwwehiq4aothsjpxgd8dq1leisy5iyfdy1zndgcmfesc";1;0
"bpobskppnxe31cs4sinzho5pxrkvybq";1;0
"bpor3ltd6dnewhmyefftaxphlbthumfmfudhm0eonhyqprdmov4dtb7hcg87cs";1;0
"bpr";1;0
"bpz";1;0
"bqaj";1;0
"bqdolkv1hlyhflxox6jf";1;0
"bqo1tty";1;0
"bqpkdvgv1wkeflgq3x0plxuqrtjpudw1dugedkimmmdbtzhokdyn5u2q1dmgcc0mupsmhazulw1mopreloaaggpphtza004nbroesgmpnkygkee1qjfigpb2pta5pjbq0zssrrbdamg0kg1sm2fqpsjinjpiadv0o6iigm0ahihq3ot6aarr0w9degaefsiryxzxuen42yx8unqtawjgsqbtdyoho1hk";1;0
"bqprvhol8r2ac9uf5dt6d491o3vuffsi9";1;0
"brfhdeey9twgawx3g6gysedi2oxs26fguf0yokwowy9rdsyk0gllle";1;0
"briccnzgqwulew";1;0
"brky";1;0
"brq3";1;0
"brsd77loadwjpb2l1hmc5zzgd";1;0
"brsopnwm6nlejhtzbczidgrvhg5hdyfa";1;0
"brv5bazhfwyc0swlt3no2";1;0
"brzp";1;0
"bsgtkkt4kdaq0yfwqio2";1;0
"bsiicjaak77";1;0
"bsnkie452i5my8saxopou3e1b";1;0
"bsslwhjhplnyvdmbsbp9hfyrw3ume0yoxusqdyjye9nvcoeukwcvq00ltbomcieud7gcdvuqwsbfsygub0e8ztqa";1;0
"btfhmm49qbqj20a8u2fsgzbbukbnjfilv1hnwbopxegatp7npfzldi9ss0mkg947nlfkqasckkrnajxvvasmask0hbkbnwmpkti2m6f";1;0
"btlqn9zrg8geztfbicpzk58czdx8hvtqcqrhgdgu5npeookjoj9qas1r";1;0
"btrmgxls";1;0
"btsbdmtiba7tqbnivqfyoqvkjhfwpe";1;0
"btsyajdo9vth4cqtpcjrrllitfyzorztvgjlkky";1;0
"btzanztrb97bapgmkdhx1qomg38z8zaqce";1;0
"bu9snny8op3fgwpwoiu5j7dst9n40jtfkumj4vlvm9mv6sr0qk";1;0
"bufstvexgl028hzogbogheib93pxzum7um6hwyfblhn6x1jhi9qenq1gmd5yl3o";1;0
"bukw0grvaj0apay1ojb5uu9s9iutajbeqsgkvqpiacftby5cg";1;0
"bun2lf9h4v8qx";1;0
"buukyuegqd5imn4d1p3vdg92h7wyllmjabbngdjzqzw";1;0
"buuxrrnobcp";1;0
"bvm";1;0
"bvnongb6jr51x6nom1";1;0
"bvqdkpgvkylb4krov6qtsog5hspsq7vry3zrexm7fgw6b83h6yxvtlaraqvjz3swegzsacany8kakrbfviy";1;0
"bvtqmvz6lo6mrlimg";1;0
"bvyb1ugz71wmnhaubjm7h";1;0
"bvzbtimkw47nc3idyb5mvi8ecr1";1;0
"bwbv7osxn7n2dg7q46evafnkws83xhibtv02zthemivhdsqkyjae5prvqfwn4jsjhgelrfjpxct4vonfotzvsdvwllpnotvdejhbckwppt4gufcj6hlosorodjz99sfu1xgh45nvcwxq27f6denyost";1;0
"bwcbzq5q7";1;0
"bwdodgdzmhxmotkjpuetl7otiwnano";1;0
"bwqt0ppi4pb3hg2swprjt0";1;0
"bxqfjol1efk5kkvcniqd9qmvipizf9c6lhizy6ewycd665jnp15oljhj1lubuosvrhfkwajedszgxpta6datdcjzyudnoc7b1m4vmtvzlhasxasqmzspy7oxzio";1;0
"bxqoramo2zue1nwsnask11ok";1;0
"bxyrie27git2gflw6nojv";1;0
"byp";1;0
"bytqbpbx4qydtkayp";1;0
"byxuejdgfgkwwnson6oxcets44t2we0";1;0
"bz3cjg";1;0
"bz3t9dveqd1";1;0
"bzeysetnyttz4zldw83jisg2pu1phdes6wl87widkmsv8t6jx908gntgapbzaf0ns5baeorybrk1qe0lvrgiwuwczbhy3rkkt0u";1;0
"bzg";1;0
"bzq30fuoibyfr25sclv4jgecky2ptbod";1;0
"c1";1;0
"c1oosw7yd5zstqvy93fc3ru4vu";1;0
"c1unrod2wzbojt4ivv31s3lqtvqfyi3mnmcppxbqsstrbpmx";1;0
"c1vyauqpi3gij9pqkudiudlmm3bow3a7je8mwybcvq3spup5pzxp3ali0tsrdm68oc4hygbxcui7vbtvechmhlgn616a9ljgn4itmthhbnknv5vpp8aaaab4zfflnyu3d";1;0
"c2j6hb2iqw8exowwwydjpsykcis7mcd6by3bp60me3ufkbiao9ar2o8npomrtcqotbthiigwnytmlhqaqlulae1rtobygsjx7rrkejqssibr0";1;0
"c3ui28erk";1;0
"c3x7kfa4qnqnhw2jea4ikybsibqdreybophvzpfdlx92sk3cwqf1ikptwjuylwo";1;0
"c4";1;0
"c4ih1qcjavffsskio";1;0
"c4ocpyf1p2sk4";1;0
"c63fh2q3mev8agznpjzolhurkpxxbmts3pcvvpcp";1;0
"c6lo7zqylqlqhay36vcjb8d503q2u6g0ktdqmdtmys4rdvh9w";1;0
"c6omfmv6hcvy3f4zyp8am1v";1;0
"c7qp";1;0
"c8xcaaddjccwyjtyj";1;0
"c90r";1;0
"c9n9dqmgtxwxyaupk0ns90t0z7gfqnfvdas7v7itzssmoyyouadjgartjadoumspbr2awmndrk";1;0
"c9pv8amgd";1;0
"c9tgjkreufm7";1;0
"c9vespbpeurtgzhkuc";1;0
"ca7vdmrw7rv0dsp";1;0
"cbpjgnb";1;0
"ccckggd08aepkcirrdmkuknz4l461tcn8iwrcq8pvslwmvij";1;0
"ccmpxjy586rno1butvylhcxg5dqfkpd2qvq5qvu96pjhkb5";1;0
"cdrtvpcjenapflmbd1lncpp2lxjhz5twwfjevlas1kyx0m3bznbbamp";1;0
"cdtclrbg4jnz";1;0
"ce17h3ofjmdny83nzouptjhxxr4jutyw6lkwjxly";1;0
"cf6xmtxjrkcppjxngrqwodvvbzswn7hkyns871c4kfjejuhb6kf2hadbwb6g9tflgg3hiut";1;0
"cfsfexfmv2eh1ndu9mt7y25utsmencn0f82cgnoa3pa039";1;0
"cfuolcowh12qzim2tdpbqc9stj5msjqyxqnwp";1;0
"chania6b4plkq6mozgwdkzbdc5vcfsso";1;0
"chaop6iuboqz";1;0
"ci57yewsqajk7gybaqh2qx3dyo4ctkhffbp7aslnutnn0vtzgvbcsvahzodv5cxgno";1;0
"cim";1;0
"cimeutv1zrzdt7irhdvhiammobyhifotj6gue6bp2o35awdvrtfq7oebp";1;0
"ciw87ul9tbzxrd";1;0
"cizkma7egeh63h";1;0
"cjamdiutajboyvbkb3xrira";1;0
"cjq3w8m1e4asvnqjecripgcyzss9miyoh5qsdq1ys2f3bz2i3csx7t";1;0
"cjvlsdyvne2l7mgdm3kcho";1;0
"ckaogeyomvmoktowyxnuerveetafpvxqw95bhu7j7pxrtg6zm1sz6";1;0
"ckgqtcfusvi6gy611i24d0ywrj7cerfb1hjvdppdelswctaxpmmvgssm2rt9il";1;0
"ckjjrarmsjdsnw3tb9keuett5i4iexdeyb9x0qfcxgmikearutszwkt2hfnxcko8pjkyu3msepjp1vcdlvtgdrrwksychifxj8ablc5hrnncrmnyagbbvvqorzlmabk";1;0
"cko1ba9arse7uwibx57fws5m0ihoqk16qyqvpi7grjf7wab9etcaoskg0ssf3po";1;0
"cksrphnuygcybhtjrvn9";1;0
"ckthlif2r2r";1;0
"cm7eu0h9ofiuo0pptxajpcjg";1;0
"cmcfx8rthqjp8acprv";1;0
"cmoqis2tg2fkofjvrcw5wjyw6cq0rvwckby3scd";1;0
"cmrsm7bkdw6yhzqfo1zaztzqmygsdshnysftoey4264p3uucxggjn7bcz4vvysfjxzh5h8km6e46kn4o";1;0
"cn6z3fkem2gmsbi0jkk5ga0jaodhyxiwkpxirh";1;0
"cnfr32g";1;0
"cnfvxcivzyhaxv45nswowzxgpvmidqc7g82afmdite8yeijtwtrxcpdgignhzcnjgrttk";1;0
"cnhgpoftfu5hntxjoobnkinshvjmcnnzlhpxoplszuun9qa4ssa0gmjirbkmtvrpt9qgr2ufkt0";1;0
"cnhxpt51564ov7u31s9t7zmkmk2uf29k0jpvvpezxvg6zzxjxazdxgj2tntg3ub5hwqzijtkfhdjb3md3kcgmgdd7b26fotibbnf1iy1o";1;0
"cnjsuakguuye9ojf4wptpsqnjy8se";1;0
"cnmjwwwxy";1;0
"cnn95jx9jhvtwz0dvdtsfnwvzcfurz6fqi69ytdco7ww1s4oeu5fdyao4fm";1;0
"cnraztxzsyxtagedkmcujfgg3nbngtg";1;0
"cnstrve5ba27xo2aq";1;0
"cnx9oxfkxdmitbho8tzstzlhfcijdmkgnclvg3vhs8fh4xix7vnh4cu";1;0
"co0";1;0
"co3";1;0
"coatfemkj5sa0tm2tx4ylykhm9o8aa598";1;0
"cod";1;0
"cojaoqmb";1;0
"cokvzilhlq";1;0
"content";1;0
"copfpseebdxx60tef0";1;0
"coznqquegbndejj26dl0sodq2rzdfkkvotf3zwcar9lxler";1;0
"cpemrwbgf1vc53zpwp7aabu7ukktpy";1;0
"cpgg9dxxqdtufpt2kjbz1qrhza0zauxft40wkty0khc4zsjikezhdpadlpeyarq6x6euzllzbiolokhl2otjgvnabahigu06wyhqjfzrswzskxzmtpjghypufixximl1bqln5efonsng5bj360bkht9tmxjel7nyi";1;0
"cpgyd6ytxdmljoz3s";1;0
"cplfsgnrdanqdxdm5qeptzpdtna3vqzebwqdca7vucu4a8aktgximlrnapuvyzddhy";1;0
"cq1ytkcwv3wogxfbhtud5fsum1q";1;0
"cq99h40i0ifuybfaweofik0u10abbui5mbqq2aws8tnkyofga7v6i889dfk06uz6zqgliysjwqnk58vdvz";1;0
"cqaehzrszrwkcflerfnygadjxj1xitfpgkarw2pxci3k9nkiqz5eub7zqfo9vfboasaskzhunyegltv8aq1bw0gtslk7rxhpi1ckzgqwi";1;0
"cqd2l6p";1;0
"cqfqeansuii7lbjsmczcq5bprvdq";1;0
"cqhhpja6hdaxfgrcs";1;0
"cqrkaljdaeyanjyvfty51l94de7nam7ess8v8amkhlh4zrsfy";1;0
"cqsvdgr20na6fieurkqwaazknf7";1;0
"crkggfudgqjmiua";1;0
"crpefxqdr";1;0
"crr6oew3";1;0
"crrvvefqo3q31bs1sm7qghg1zvrp5yjzjfilak4jojwnmmw4zly1ld7zztwbm148gdyym";1;0
"cs3g";1;0
"cs5qsti";1;0
"csd7wtf0a84wnna6hfjo08bhfbyvgd";1;0
"csf7yneuzxwyamrris";1;0
"csj7fzni9ufmjfpiqqemmh9ldjvagllk5crkevsdcep1fc05bnvcbh937k8bknbkgwazgbrn61eigaxvsvuyy5zfpfw9d";1;0
"csn9ly";1;0
"csy4sj0zulcw4s1sbrtzntoor5jbpgke";1;0
"cthohcurarbe";1;0
"ctlcslcygsju";1;0
"ctoroscmqgvzj1ky";1;0
"ctseyj3z2";1;0
"cu27p3zkhj2fjnpmr15x9k5n";1;0
"cukwhuvpp93dtxxxtlbk4qfgacm7dfmbenjxo5nork7vvjpni2qfaxhn";1;0
"cuoate6k1np";1;0
"cuokwypgornhik4br9tne8glcg7mduubibji7j8fjwukdjt80ejopuun35mjklqd";1;0
"cuwe0rwec9z0r7rq44bj1cpdc0qyvag2xocdnfpjxnta0rw7gkbbso8l";1;0
"cux8v8wxuvajy2ctxazccopg8jfxm";1;0
"cvxfr4i2pxskuchcv2j8qn";1;0
"cw4y";1;0
"cwmdvqfjbd3qlrw3mzw8gbi6hsozyngsm1ftqev5w";1;0
"cwn";1;0
"cwqsecnbj2yj";1;0
"cwswsobipsnofdmk77r6eqrqof8mpe5plybdz";1;0
"cwtii60ysnpihb7rdnp";1;0
"cy444iunk1a2";1;0
"cyegem3c8x5etkiknfotni28n6e4f7z2jx6x2crvhcu45twcyhmflg";1;0
"cyg";1;0
"cyj94wyfwezubej5dnh1qhm3jjk7xnpcw8crvo5zgi7rbebmug";1;0
"cyrebgamzcg5gt3eygcgy6jrxdof1hsx9vwbenh7m";1;0
"cz84tet0k5lzmxzkaw1ujonzqdf9tfb2gx";1;0
"czi";1;0
"czicrjizkfto1fn9fyr92n72fpn";1;0
"czsrch7uyow72dsha8kod2ucf3egra65cafq2g5mblrdtjbhljxrr5cclussu06rtlr";1;0
"czwj";1;0
"czzfy";1;0
"d0lqcbspwqm";1;0
"d3791";1;0
"d4mlxmm8u31gyjdxzxkdpgtfgndktmj4kt5lbhy1wnmgcvi4l1ywenmgi";1;0
"d5";1;0
"d51faryiqsc0eu7emifvhiwfufnutwqyfcwxt4oy5vmjl2ka38mad4yy1huuzgummkfkvxyjwwchx";1;0
"d51hmigmplhsrttbl3";1;0
"d61p1xtpbiwkdgcwhompajwroazcdhdkwp6n";1;0
"d65fstlgc6zeyg1acgaxnlsjsmrgwob6h4";1;0
"d6l";1;0
"d6n6u6s4j";1;0
"d7jurhsgwqw9ld4konnjzp";1;0
"d8";1;0
"d85hkw7zs4hqzz6mmmo3wo7";1;0
"d9gouz9aobaxlor23jzkhfcnpw";1;0
"d9k0wm3um3lskc0c4krvechdkkdcr18n";1;0
"d9tuvxldmc4igqetrhicywo2qavkcduqp271d2zterlp458ko5q5blg";1;0
"d9zyauqsxog9lljlgphwrnhijqtfwt3p15lyxseltcqsukikggujbeozgv3rpchmmm6iugor9ovmvik2d3pb3rxrpkpnliqioormdgky";1;0
"da3xvzpmkkb7oq48vj3op9v5iso5xgpnvqq00hdty58ksqdkc8csytx82eh8vwmlmc4gxdwnzj8eltygjjhaoaltcfe1fav4shrmi";1;0
"daqzwx";1;0
"darioqkju9zdeye1gorsxuzlteueweprqd5fabpvjlo0pnvoxby95hnw9k5n7j9en1kawdz35ij3o1plzv0q4";1;0
"date";1;0
"daufuucyouxvjs308yymoyv2rrpqtez2vtb6hao13gzrsfxckqcfd1yd49ki3ujphypqcf3bt2va9k8kxn3g67gqd032bqy4hhc8xac6dbtdn";1;0
"davgrj966antadea35sp6eb1hvnmk1opkuk5h5trvps";1;0
"dbb25yt35ceamefwrivnivhdebsar6v2j2wrb";1;0
"dbljzi0axcgn08kmtcwkyxvps86tdu5g1wnbekxpg2gqzirxyanbiysmgqzvycd1fvrppsbt";1;0
"dbpupyliktltzcpskhc";1;0
"dbtihuex09sjgrwevpvvcg1tse9kl83tusqg5jytdf";1;0
"dbuhpaffb2pzoxxvquiibpmm0eojctno3k5j8tqkbegaqokkuoljdzo2obu0bevwhzfgx8ds1keehzblfoizo1c";1;0
"dc";1;0
"dc6tjxjpkwusyrau13et7jhnmweuocjajzy56a17c9n3bhsmi06p8xaxnjfnunbxfizfjlu0ajioxpl4ctm9mzrv5hzhr4uqbs8huldi";1;0
"dcc77mzwcukda";1;0
"dcesbk9majvyjvx";1;0
"dcexut3orttvryzi3ttn0m8ngelrtg5cckzy8umjyehfy2fi7t7bubazyvczakrzrngplqwarq";1;0
"dcksbuudhlw2tl2ukc0ydxkbhhrifwaxledd60mmpaeciovh5enttj61w3a7c9xs9gd8evc7m58l9qjudo9l";1;0
"dcpstrj6sm4znapejome0zo1g886woxy3nvrrumppyre0v5jnlvetujn8lvdyyyw3vyujyf8qn6fcywicsquz67dagwserxkglivkgtzgpxaxkveluy8kymfu5fezeesfdvg4hwthhp5izilcryobgg46b";1;0
"dcs5hfjxilzj1p3u6qknp7kftexkksu4oa2vv7pekzoektqj3r1dkwkd4ezh61cetpghxojruix5dgjapmavyeprc";1;0
"dct2rezrfpjuikhn3umfgkxhboczf76sldkgvlzza";1;0
"dct4s02qwwkduvt8qq";1;0
"ddg8vl5fzj76cf8rdeyfagfgk55nzjzp4ppcbw1axxvsldv6qdy7kf9";1;0
"ddkc0xyee4ncgy9nbbupna8";1;0
"dduz";1;0
"denlqinam4kikq5pk56m";1;0
"df1u9jkf3lzfky";1;0
"dfn9bwwj2ys3bp07";1;0
"dfqnnfb6qkjrqag5sacbz4hhud3o";1;0
"dfqosbwaimioglyazqb9ki0brycs0rourp2aeaajffvr0wfajzre0deavjopncihsjosqk0qk0earqdchqp2a1qouqpfh0ki0vacqtr";1;0
"dfznzp9xpytpjdzd4ebdgfnyznl5t6a0128nlyl2i8s0nnz1xq5b2dplc2bsfjssx6e";1;0
"dg98kteyjkfpgjg3nuepi";1;0
"dhasokxkhzzdezsf8a64rodjiiy6hf2zdxuga3yon4vcn0uby";1;0
"dib1kfh";1;0
"dilhtrdp5pabvgyj1owa8yk";1;0
"dilkc12edey8eao9ze2lhq6vkl07vhvhgq0uzbhw56yxfpens91hr72kx4xktr6sjhbktthgefwj5w";1;0
"djto5xamu7rzyedczjnwbgjv";1;0
"djvocytlefylyeomdonvviqdc20clugxkyxhoo6hoafjjpw7tktasiuwchekwomy";1;0
"dkkzfvo9vxnmrdpzzdrmueogf2vxe9yn9p2px3oknibpjunmss";1;0
"dko4mvfhuxs3ekiqnf";1;0
"dl";1;0
"dl3evg1keyvsznowxa5syjf54q";1;0
"dl6o9lpn536eb24";1;0
"dlplyg20oafacgqyzcurqn1d77b00vphjjbq6r180jl0yxqp7";1;0
"dm0yjxjgygb49klmn5jeivsp7mabbgzlbfwra6trfdtg7b5qme74o2dsbc0v2rmoysfbowyapw";1;0
"dme0jt5r";1;0
"dmg0eakpd";1;0
"dmnylp1i7pb8";1;0
"dn";1;0
"dna";1;0
"dnertmi90hwdjgupok8k8of57";1;0
"dnja4s8xglkeo5";1;0
"dnq69yw895nvrbxligblgbcwzg";1;0
"dnrwuo3fpf2oeigs0o3goupmkw0n";1;0
"dnvezluw880itcix0pbsfuqp7";1;0
"dnx9xnvvicdmqji8x0nt";1;0
"dofxrcefbj2b";1;0
"dompjbe0tl5zexbmosabnx8zrpwvzcsrvtpmbsc85onyb49aspcdfhbx1pseeccb3jbechwqybb";1;0
"dpjchlefnk1yvbulaw0trkariwimizwspmz";1;0
"dplizjhuinuqgk8xhqcr9ay4";1;0
"dpmf6hrxj7pdo0";1;0
"dpru6tuphzykkxnq8clxcr";1;0
"dqn3daxhh2b3brnwy4wphrvhxhkztqmkaqoxosc1vxmtso";1;0
"dqvnq0eagjbqdirehiazmdjipj5afwsnp3ddpnlysy3gd";1;0
"dr2puxyebsoqk";1;0
"drbru0bq4wrdj7ogeu";1;0
"drfcxn3xrp9xc";1;0
"drtqoqx0nlahrt41te0c1ey0s3awtmk8";1;0
"drv3bwkaswxk7nyexbxiw3wdz5fau26biqnrtvtbe80aoxckofhfiqbpkonr0xlbzkftzkyq24g7svlwwjyyjwg6bemevwq5ywjy2fdmwdzwst4";1;0
"drwlepjuv58kchff08fktlfwib12mbt0t1";1;0
"dsrkunmsnetidhcesg5x08";1;0
"dsxt9cxkv8ahlivpx";1;0
"dt4kug0dcgkjt7zw28jpnbp37fd76m3ufz2echs87biac5oox8q31rlqcqaqzqvvpjgdxdt";1;0
"dt81iztfwwwdkfgm9m4z1g5t";1;0
"dt9otyzgdc4b3hhtyjtzakbm2ij5iucdqrlq";1;0
"dtiapzk6pjcop8jio";1;0
"dtjpdg7k";1;0
"dtlkwc40dxbbardy";1;0
"dtoexk5lcj9xcnh31232wac44r1a0v4leqwqqgpzjderra";1;0
"dtrq8ul";1;0
"dts1xpnuuwyos8yrhyrr2msy6tpjaebyrqoxkdrxc7trpzhjfihiij1axtqsn9lvmpcnexr2mdxxtejdp";1;0
"dtx5z13s8vqs8mrquvh7upn1qtew88dypi";1;0
"dtxz";1;0
"du49opepfo";1;0
"duemh5a5wauexpipdhrwm4oi08m4jyg";1;0
"duf7w4etstc4qhbyjbnxpa2opputrk8aozfmasw3u";1;0
"dufwwbplnmkbbij8";1;0
"dugajwnau202ft4qsbjag5fbtplyxjbzdgbvaa2favue8x3tb";1;0
"dugymafnhpnbfegv05tnmqttuz1xjzchoxndk";1;0
"dujxrv4ebnmw";1;0
"dumz7mvmnvbedmdjpsl5iua";1;0
"duygmjidbu9khomfgao35vm";1;0
"dv2gwsmkykyksk57xxnlhkkse1hbmsvd2rt2bxvub9inurh4edvnu7jk8zkehxxqhsnjhunjevpezw5zcmu5ccpihgc1i";1;0
"dv8zw39gk";1;0
"dv9wra";1;0
"dveng3vbd7gpejailhrd9juaiqymlabs0vw2yw8n8yyfiz";1;0
"dvfnbkehkicgaopyfallp9vsrjzu92kizeusry93hm23tz";1;0
"dvjaxzg7sdulw7jjx2pscpk1c6bkpmnnmx5t5jfy0jlq7llwwa6nkkthi7yeld9se9kjc";1;0
"dvjnuytgm6nhddwemsdoguyzwmhtzexwzstzvltuosioolsod2g";1;0
"dvlbys61cxkrynjdevebzj6d7jxgapvznh";1;0
"dvli80sjtg8lnqxnccnxzovrq";1;0
"dvm10rkirji7mnlzc7jp8uldykzw70w3tbz1kggjawprtuc";1;0
"dvw3";1;0
"dvzvy3lwx2pioxcmnvyyr8qacgqkh2cex";1;0
"dw50gedpvsnzwt";1;0
"dwiizskyja4fh2qsbuuduufqasnsrpdhtlhxa";1;0
"dwmdv2wi3as786ylre9npxw8kemsaw83lhp7hvykw97uhxbgcfhepceeykhzm2o2w8cdr";1;0
"dwntpkuc8qhy1ljr1lin6dopwvpjbc6dv9ar7q89xsveig5ibjbnxqtlqlsxinznizt2g7n43";1;0
"dwrgak438qzn92ry4kq";1;0
"dwtgz";1;0
"dx41t63fjt7a";1;0
"dxb3o63gkjmjadwae5b4gv0maf7nht";1;0
"dxem1un2qivu7zhvzzbhcame4oafj1amywlgdjxdchrfkhse4bcqeifbbruytstsyrrkenql";1;0
"dxjm4ptzbr8ssyobt5gufo2tjftfecv";1;0
"dxrtzt8qjlhxpot2tn8kpm8zctg";1;0
"dxufd3q";1;0
"dy4msw";1;0
"dyopdmb5";1;0
"dyybpb";1;0
"dz1ckounyjopcinuljzek1gk74xvw3dzhgcxibu25wkcess3kjcx";1;0
"dzhyo7ydbqzfxqpop37krsrus1n7qvlp9t7xfxedvecf5nobkmhwh0";1;0
"dznci7q";1;0
"dzobz15tua6utfufjip0azkdh0wd";1;0
"dzqfd39";1;0
"dzvu";1;0
"dzy";1;0
"e01eqlqngyxnhzmn3gfp2czotet2ijkvph2fmaetjj8o6d8ck9ar5qstu6dkwzqwjqdc9d";1;0
"e07fp9ly7xwjhmhu1xtr6ejlrfjgyh31khuad9kfu1n9wsxtyqr4yap1pqn7p8qgs51wizadqo";1;0
"e0lspexqedut0dnwqe";1;0
"e0vibd28mjpj1prh8rw91y0h4i0k40wvylphgooqn1b";1;0
"e12l8ted";1;0
"e1b8oo4syyetrj8gpz7msm2nht5ivhz3nq4g6n8yka7y";1;0
"e1te6tcyw6vjegbbghfyvrpy2mvrnvevoml9da1gw2n";1;0
"e1wkfpa2";1;0
"e1z";1;0
"e3ea9mspaejz8vcs7tnhwlj02s0ugimblfouy9kvnpveivbedewudcfgntred3chguemmqr4vcaawoilwcwb7eog4ql7lupguzc6hzgiwehpf5ax3bzd3hz1hjvzlpe2ekcvwtjbtughlvpy3dmd0ufz67vdtw5aphxtlabdekhrv1jvvfx5onvcaekkailbldbrwzrhdw5jjg";1;0
"e3x4vglhsle";1;0
"e52owsonq3x1iahxqcwryyq3ttflu1ru8eetlvax6fwnkvnhul5drtjvt5uwyisgjffyzuer3qvog";1;0
"e5p4xgfwrq29sqabe3znoevht5daiwks9ylrvtdcumczxzztsxdho";1;0
"e5p6cgp";1;0
"e5p6cgtt7w";1;0
"e5rij5hdg";1;0
"e6jlf5sv8arugzf72luvnhkqtz7af4bod";1;0
"e96kpgoff7o";1;0
"e9jptngzj7rtzcsm5fjrolngljmgb4uwhz7sgna8qncfxnr7wxnwzhfripozyrggqrvopepmkn1qxv";1;0
"e9rfe6i45hykjusqwudbz5zjpl1qsubqww5ljkescylci5himdffqfh5uljh2kxtrcripfkeahiixnibjyoyfajap";1;0
"ea";1;0
"ea7pqndqmpycpn7w2";1;0
"eaamnytn";1;0
"eadwraaicaqmcawyebqmeagmbaaabahedbcexbritqvegijjhczeum4gxnfkhwdevi";1;0
"eagiqaaibawidbqudbgclcacddqecawaeequhbhixeyjbuwehfhgbktkhsqgvi0lb0tdscrkz4fawjdnidhwckqls8rglnkntvpptfzrxy3ovwjvuzzs0wyynrfvko0adhop";1;0
"eah0zaklxvokdnmuzwiw6mtssqoudbo3jtwngvadfywdsdttjjhg4bdggatkdbx3";1;0
"eajivhmway528";1;0
"eakmknipfoyryk72c06svqajdm";1;0
"eanbfsffwd9qafdu1yv5ghyp8axw";1;0
"eapl";1;0
"eatpxaxouoqouugt2oi";1;0
"ebfh6znptrmtuexmswsuswi3k46bjph5vzhub9gbphwsyymhzxziu35lje";1;0
"ebigbsfptdnpi3l3ipqforaqxdu";1;0
"ebivrmd8ib3pxiyfh4aui72k2r7hijjcv2sbhr";1;0
"ecpltdrby9kvkcywg";1;0
"ed2zjaxtyxdw9akrgrlden7gaiu9msep86eugikk97p1pmh5dhtxqswula7f6rhmlhm0zmuq2ohbr0b";1;0
